Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
434950.2741,1.573437,41.265334,-8.320506,41.141441,66.610809,74.31775,8.338962,23.695604,86.442632,40,72.957275,1.6,1.031546,40,67.537561,3.530565
434962.323,1.602882,40.66117,-8.36661,40.794081,66.076068,74.741315,8.361793,23.643874,86.436486,40,72.77484,1.6,19.074233,40,67.80638,2.753899
434976.95,1.550587,38.920809,-7.5644,41.20292,65.560375,74.124428,8.379395,23.727133,86.43697,40,74.500217,1.6,1.38744,40,67.708651,2.346826
434982.735,1.586794,40.798048,-8.176047,38.439414,66.40519,74.366746,8.240035,23.658654,86.440475,40,74.027526,1.6,1.408245,40,69.13504,2.476475
434986.956,1.584274,40.6583,-6.208941,41.703979,66.714854,74.699021,8.333408,23.67984,86.43683,40,72.929083,1.6,0.964698,40,67.46933,2.491221
434990.979,1.619473,38.813037,-7.192494,38.605409,66.291584,73.766063,8.426876,23.658285,86.441963,40,74.726801,1.6,7.56598,40,68.417205,2.17693
434991.334,1.629974,38.80799,-7.976262,40.514349,65.304034,73.716758,8.351709,23.658285,86.439787,40,74.875664,1.6,8.882215,40,67.870459,2.927789
434995.0731,1.636022,41.242276,-7.841024,39.149503,65.931393,73.975139,8.345782,23.775903,86.44333,40,72.981549,1.6,27.525887,40,68.514704,1.974161
434995.463,1.628672,41.252488,-7.49678,41.645573,66.48439,74.135168,8.337662,23.687968,86.448472,40,72.807769,1.6,29.395753,40,67.273282,2.609503
435013.0801,1.544202,40.056019,-6.261192,39.466123,66.047835,74.050063,8.291951,23.793022,86.441005,40,74.264637,1.6,0,40,68.554129,2.256501
435015.35,1.578897,41.241761,-9.208777,40.90167,66.356727,74.156598,8.340927,23.756446,86.427551,40,72.794401,1.6,1.314611,40,67.773396,2.018402
435033.5247,1.568145,39.303544,-7.23245,39.810408,66.481759,74.474405,8.349095,23.777629,86.446389,40,75.220052,1.6,5.81829,40,68.22239,3.324724
435049.832,1.632494,40.05368,-5.812446,40.459017,66.553871,74.626147,8.232191,23.831817,86.445096,40,73.436677,1.6,43.77866,40,67.985132,2.35635
435062.0191,1.538616,41.046052,-7.118727,39.902627,66.323797,74.959087,8.329673,23.787608,86.440791,40,72.289363,1.6,0.642543,40,68.774891,1.115467
435074.1969,1.625521,40.057756,-7.423014,40.277653,65.80483,74.365165,8.270337,23.761007,86.446064,40,72.930935,1.6,7.757511,40,67.76196,2.978174
435074.591,1.610904,40.050722,-7.527516,38.648444,66.289947,74.199767,8.205624,23.776279,86.447756,40,72.927931,1.6,8.478993,40,68.82226,3.294616
435084.4362,1.570245,39.846214,-6.709938,40.929336,67.13318,74.164275,8.370757,23.715437,86.439778,40,73.56848,1.6,40.892613,40,67.787926,2.620256
435088.592,1.521058,39.126936,-7.819509,41.006186,65.501108,73.932695,8.383082,23.758172,86.43723,40,75.180913,1.6,0,40,67.847957,1.566781
435098.9589,1.585156,40.46168,-6.030672,38.857475,66.084229,74.154967,8.356191,23.820364,86.442037,40,73.883476,1.6,2.41702,40,68.522751,3.101678
435106.994,1.620019,39.073624,-6.829808,38.417896,67.320574,73.933262,8.390503,23.70041,86.441638,40,75.161796,1.6,37.805677,40,69.117676,2.706279
435108.2589,1.599269,40.501675,-7.235524,40.249987,66.354097,74.5344,8.328878,23.762112,86.443655,40,74.224638,1.6,42.766709,40,68.618988,2.012564
435123.101,1.609476,39.581023,-8.311285,39.303202,65.815379,74.34461,8.345685,23.670726,86.441061,40,73.67947,1.6,2.165129,40,68.308025,2.936698
435129.187,1.641021,40.860292,-8.302064,38.925102,66.299582,74.127968,8.301987,23.73366,86.440345,40,73.38958,1.6,38.429063,40,68.788906,1.680454
435149.485,1.590028,40.864382,-7.466044,38.433266,66.547454,73.949274,8.266685,23.782551,86.436663,40,73.382308,1.6,6.872016,40,69.099489,3.235936
435157.6163,1.61313,40.68667,-7.087991,39.669005,66.17506,73.794467,8.238299,23.831688,86.444055,40,73.92182,1.6,12.853707,40,68.633432,3.097377
435161.753,1.642491,39.950823,-7.665828,38.37486,66.484024,74.878142,8.234842,23.726268,86.446779,40,73.137427,1.6,32.924072,40,69.121966,1.166466
435164.061,1.636736,38.598715,-9.448518,38.642296,65.711631,74.04006,8.337974,23.786122,86.44584,40,74.750786,1.6,41.266503,40,68.880762,2.429162
435180.122,1.609224,40.986619,-7.970115,41.451912,66.409681,74.519377,8.265,23.798683,86.441312,40,72.992208,1.6,2.319469,40,67.550574,1.726538
435188.35,1.627076,40.178286,-6.310369,38.285715,66.510821,73.971273,8.279892,23.811121,86.438113,40,74.398762,1.6,29.084452,40,68.565588,2.958511
435196.406,1.552015,39.170359,-7.65046,40.508201,66.255497,74.286984,8.301459,23.770726,86.442102,40,74.838623,1.6,31.95355,40,68.199798,2.345597
435210.253,1.593809,41.349591,-6.608509,40.526645,66.152639,74.267961,8.351459,23.861734,86.444873,40,72.745873,1.6,2.204659,40,68.018498,2.713653
435239.1691,1.56281,40.233408,-7.558252,40.689566,66.286199,74.509873,8.291654,0,0,40,74.309887,1.6,1.768063,40,68.023213,2.611654
435239.6789,1.573143,40.233849,-6.605435,38.605409,67.10001,74.092799,8.375967,0,0,40,74.268601,1.6,0.15157,40,68.92606,4.040866
435245.2301,1.603722,39.002359,-6.488638,41.141441,66.077894,74.16977,8.366257,23.855945,86.449002,40,74.408227,1.6,1.07522,40,68.019067,1.481372
435255.4507,1.588054,38.917028,-8.590983,40.70801,66.167174,74.263877,8.328161,23.853482,86.430359,40,74.356467,1.6,16.006343,40,67.946033,1.457716
435261.432,1.597295,41.103279,-6.433314,40.185433,66.239132,74.650063,8.325499,23.882913,86.435184,40,72.92694,1.6,8.461425,40,68.423486,1.24911
435263.854,1.571967,39.403841,-8.298991,38.10435,65.764717,74.691997,8.318777,23.781687,86.434785,40,73.665085,1.6,0.868311,40,69.474295,2.525938
435269.573,1.60515,40.964429,-7.807214,40.326836,66.441337,74.47352,8.34016,23.908527,86.431958,40,73.515063,1.6,24.736982,40,68.283599,1.889367
435278.133,1.58797,39.954266,-8.455744,40.664974,65.84146,73.977734,8.42564,23.848187,86.436616,40,74.420166,1.6,1.279957,40,68.138011,2.818416
435283.8427,1.578519,40.264294,-8.302064,39.189465,66.201938,74.416956,8.260606,23.779593,86.431614,40,73.052787,1.6,5.293745,40,68.667945,0.918842
435284.421,1.609644,39.830734,-6.977341,39.072653,65.797255,74.346739,8.295341,23.796219,86.428127,40,73.398467,1.6,7.137281,40,68.592643,1.742206
435287.854,1.599227,39.125994,-7.118727,39.115689,66.018757,74.000955,8.300476,23.768879,86.436393,40,74.848257,1.6,6.010597,40,68.803958,4.85317
435294.087,1.599479,39.83353,-8.216003,40.895522,66.212213,74.443448,8.235066,23.741415,86.439955,40,73.282936,1.6,19.711257,40,67.940598,1.262013
435296.212,1.592507,38.8191,-8.415788,39.337015,65.906893,74.311297,8.414015,23.716045,86.443265,40,74.240407,1.6,22.882439,40,68.750419,1.12837
435302.0961,1.589944,41.004483,-8.326653,41.070739,66.736107,74.39476,8.241742,23.873677,86.43273,40,73.246246,1.6,25.181122,40,67.919721,1.121304
435302.623,1.600529,40.989459,-6.01223,39.094171,66.854399,74.577389,8.270969,23.794617,86.42955,40,73.077286,1.6,25.614888,40,68.895551,2.405506
435320.3987,1.612836,40.913309,-7.754963,38.347195,66.258445,74.020191,8.261538,23.796834,86.445608,40,73.796594,1.6,6.855142,40,68.642647,1.774158
435328.5043,1.593977,39.201275,-7.020372,40.852487,66.584127,74.20554,8.259997,23.82405,86.435807,40,74.793689,1.6,45.461605,40,67.682415,3.069112
435334.5722,1.532189,40.349067,-7.893275,38.909733,66.376195,74.992784,8.323164,23.784888,86.442893,40,73.234577,1.6,0,40,68.121974,3.307826
435346.865,1.597379,38.933185,-7.920937,41.368915,65.734294,74.445712,8.261491,23.768879,86.433055,40,74.358628,1.6,2.761363,40,67.283132,2.510269
435354.914,1.610022,41.010354,-6.24275,40.468239,66.133607,74.280005,8.248792,23.878849,86.434217,40,72.244552,1.6,32.428157,40,67.65044,3.135473
435367.2471,1.600277,39.976633,-8.394272,38.553151,65.954365,74.591274,8.303555,23.967262,86.431623,40,73.501232,1.6,2.328345,40,68.624202,2.936391
435369.352,1.582342,38.874855,-7.005004,41.110701,65.978698,74.289527,8.327459,24.019469,86.435268,40,74.957775,1.6,0.754494,40,67.336144,2.379391
435369.9639,1.598723,38.874472,-9.039729,41.147589,65.976906,74.179572,8.286748,23.839322,86.430321,40,75.193602,1.6,1.998562,40,67.324303,2.611961
435385.784,1.558316,40.895769,-7.874833,39.2325,66.301933,74.711872,8.402809,23.868877,86.433771,40,73.214167,1.6,54.159439,40,68.310948,1.593202
435386.5,1.56638,40.709125,-7.008077,38.826735,66.634459,74.685476,8.421903,23.889688,86.431865,40,73.14333,1.6,48.558183,40,68.488034,2.273092
435416.207,1.609602,38.994605,-9.085833,39.56449,65.769739,74.201982,8.328952,23.824916,86.437249,40,75.285681,1.6,24.63074,40,68.136989,2.196285
435416.734,1.589314,39.739296,-7.558252,39.238648,66.357723,74.122195,8.361726,23.764695,86.434924,40,74.899517,1.6,22.568172,40,68.289881,4.979132
435424.3931,1.557392,40.079696,-6.178205,40.581977,66.011594,74.906886,8.352389,23.854595,86.440103,40,72.974695,1.6,0,40,67.59537,2.786772
435436.602,1.591541,39.453974,-7.539811,38.968138,66.344066,73.830277,8.389784,23.759647,86.433353,40,74.064254,1.6,22.233033,40,68.304911,1.785832
435442.9486,1.591163,40.237704,-8.406567,41.29514,65.712273,74.697767,8.275496,23.813709,86.438969,40,73.346793,1.6,9.239349,40,67.570815,0.10193
435444.905,1.602335,39.093827,-8.338947,39.625969,66.491038,74.097087,8.408504,23.867525,86.447793,40,74.305293,1.6,5.464163,40,68.245938,0.99657
435456.9349,1.627664,38.923723,-7.79492,38.906659,66.487493,73.990855,8.280025,23.770731,86.43789,40,74.990525,1.6,11.042267,40,67.790575,1.618702
435463.194,1.602587,41.033265,-5.7479,41.039999,66.795599,74.456737,8.350942,23.810877,86.433855,40,72.845827,1.6,40.159936,40,67.928605,2.872488
435475.195,1.573605,40.136716,-8.240592,41.624055,66.526118,74.872423,8.444358,23.797701,86.435398,40,73.052131,1.6,0.999001,40,67.227721,2.486613
435477.2111,1.594187,38.898443,-7.183273,38.851327,66.106493,74.216517,8.399167,23.741543,86.437026,40,74.246734,1.6,0.546393,40,68.649876,1.994438
435483.2,1.624093,41.152441,-6.085996,39.816556,66.655205,74.244179,8.351035,23.717403,86.437583,40,73.136382,1.6,32.105862,40,67.773567,1.45495
435493.4261,1.56365,41.158548,-6.175131,38.900511,65.921555,74.331937,8.326338,23.807307,86.435547,40,73.251044,1.6,1.042953,40,68.53297,2.587383
435521.824,1.58272,38.793481,-7.177126,41.098405,66.531097,73.952357,8.351315,23.77726,86.435687,40,74.964887,1.6,4.576897,40,67.578255,2.261417
435540.142,1.560836,40.053547,-6.073702,38.743738,65.833664,74.419194,8.257195,23.800905,86.440466,40,73.457379,1.6,0.422732,40,68.945084,1.338819
435540.686,1.571799,39.098197,-7.558252,39.555268,65.965843,74.195348,8.348747,23.887229,86.442986,40,74.279069,1.6,0.535795,40,68.354515,2.777863
435542.4316,1.573815,39.29264,-6.107512,40.145472,66.38958,74.140979,8.310278,23.87356,86.453028,40,74.7182,1.6,0.141952,40,68.639801,3.567432
435558.693,1.628336,40.359956,-7.011151,38.725294,65.708854,74.383084,8.290903,23.796841,86.438746,40,72.73941,1.6,12.238038,40,68.897239,3.422114
435559.476,1.618003,39.655936,-8.280549,41.285918,65.500674,74.172936,8.289642,23.797704,86.442037,40,73.229349,1.6,15.678636,40,67.605568,1.661713
435570.4219,1.58293,39.394099,-8.646308,38.651518,66.119958,74.544089,8.322136,23.859155,86.440745,40,74.029502,1.6,14.325487,40,68.95533,2.403969
435574.7788,1.614391,39.628655,-7.220156,39.017322,66.729228,74.184655,8.395386,23.775782,86.443255,40,74.929887,1.6,3.357208,40,68.171264,3.052215
435577.523,1.609392,40.793089,-6.003009,38.666888,65.968788,74.038279,8.362566,23.80386,86.444325,40,74.087529,1.6,2.729547,40,68.938109,1.833759
435582.845,1.582426,40.309572,-6.946605,40.305319,66.876429,74.942901,8.355377,23.857429,86.437593,40,72.934215,1.6,0.487958,40,68.038709,1.883837
