Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
3744.306156,1.552729,50.064401,-5.434393,24.70488,63.554861,69.543399,8.752331,22.931473,86.237437,50,85.616818,1.6,1.00284,25,47.718151,3.965903
3754.226848,1.617079,50.367454,-7.515222,25.282787,63.802753,69.238962,8.82955,22.901894,86.237437,50,85.762046,1.6,6.996314,25,47.102383,1.713634
3758.412008,1.618717,50.15812,-6.918943,25.070683,63.061378,69.351628,8.767563,22.884098,86.243304,50,85.382943,1.6,23.4421,25,47.25194,2.476475
3764.490854,1.586668,49.821458,-8.569468,23.552138,63.618343,68.721663,8.764123,22.989935,86.234787,50,86.480492,1.6,39.476606,25,48.03622,2.536998
3784.6051,1.616407,49.974905,-6.983489,24.179229,63.657158,69.372962,8.822003,22.896623,86.246958,50,86.009751,1.6,0,25,47.915417,3.865133
3790.799741,1.626908,50.303076,-7.576694,25.012277,63.498343,69.323333,8.745293,22.98878,86.245331,50,85.681476,1.6,33.575716,25,48.0001,2.535155
3807.000826,1.597085,49.931657,-7.542884,25.716218,63.70701,69.146085,8.674851,22.793366,86.232128,50,85.59321,1.6,1.600511,25,46.825758,3.46912
3826.529071,1.517572,49.981747,-7.315438,25.916027,63.566212,69.320078,8.657437,22.892513,86.235224,50,86.200649,1.6,1.627104,25,47.730728,2.521944
3826.893001,1.533408,50.087194,-7.656608,23.825722,63.478409,69.646717,8.70225,22.871067,86.239315,50,86.12202,1.6,1.656295,25,47.891926,4.612612
3849.906569,1.571085,49.654429,-8.532584,25.175198,63.936187,69.068252,8.654509,22.936193,86.239139,50,86.209817,1.6,40.862137,25,47.240886,3.024565
3862.139182,1.53513,50.233489,-6.768336,25.304305,63.549218,69.123054,8.658461,22.937396,86.236963,50,85.71054,1.6,1.79333,25,47.055487,2.429469
3868.227099,1.618045,49.812202,-7.64124,25.992876,63.080996,69.423199,8.66137,22.785888,86.2484,50,86.107825,1.6,10.768542,25,48.093604,2.21564
3886.536258,1.625101,50.14161,-5.717164,25.165976,63.466809,69.433789,8.748442,22.854392,86.237939,50,86.16212,1.6,7.756356,25,47.150138,4.388338
3886.801004,1.596119,50.137887,-6.248897,24.803247,63.239696,69.626961,8.635368,22.854392,86.237939,50,86.141924,1.6,7.079357,25,47.033483,3.670045
3905.024002,1.603764,50.236859,-6.829808,25.845325,63.594578,69.398662,8.626172,22.999521,86.235977,50,85.672176,1.6,1.877379,25,46.750285,2.522558
3913.023587,1.594187,50.100717,-9.251808,24.443591,63.622126,69.50946,8.522197,22.962549,86.235326,50,86.043038,1.6,23.172596,25,47.430946,1.913023
3913.413999,1.609434,50.282622,-8.990551,23.5921,63.49236,69.299655,8.664404,22.874412,86.234601,50,85.881236,1.6,24.494404,25,47.98001,3.228562
3925.403261,1.608216,49.533399,-6.39643,26.921218,63.437057,69.620564,8.537573,22.946978,86.241407,50,86.685189,1.6,3.401244,25,47.395117,2.450053
3936.522,1.59028,50.00404,-6.642319,24.541959,63.834235,69.439185,8.668203,23.063808,86.237642,50,86.425919,1.6,12.760045,25,47.452326,1.903192
3941.510996,1.587466,50.525904,-7.585915,23.567508,63.847145,69.481447,8.776047,22.986909,86.248558,50,85.412867,1.6,1.311531,25,47.658544,2.784622
3943.913847,1.588474,49.928155,-6.639245,24.351372,63.849161,69.569835,8.597467,22.92604,86.245982,50,85.631337,1.6,1.774096,25,47.538212,1.964023
3951.626005,1.593263,50.391792,-6.703791,24.222265,63.014599,69.566177,8.591492,23.015747,86.244662,50,85.865348,1.6,18.358382,25,47.645183,2.893379
3957.868998,1.591793,49.535062,-8.649381,25.390377,63.218995,69.336802,8.643247,22.927985,86.249562,50,86.256322,1.6,7.762308,25,47.774343,4.075582
3959.107073,1.569237,49.506721,-6.138248,26.217277,63.743588,69.393392,8.672826,22.899514,86.238302,50,86.478058,1.6,1.378217,25,46.649363,2.917343
3959.865058,1.579864,49.609092,-6.648466,26.002098,63.898225,69.555714,8.569304,22.904828,86.235754,50,86.515931,1.6,0.855662,25,46.750706,1.202411
3988.496998,1.599185,49.784759,-7.936305,25.989802,63.412347,69.708696,8.629946,23.023744,86.242746,50,85.964022,1.6,14.150426,25,46.814539,3.729954
3990.409196,1.58314,49.594554,-7.481412,23.838018,63.366145,69.242299,8.501104,22.99366,86.244243,50,86.348273,1.6,10.124103,25,46.826801,2.500438
3996.514002,1.576377,50.33486,-7.865613,26.742927,63.224531,69.586133,8.628596,22.965095,86.234071,50,85.606938,1.6,0.754372,25,46.378766,1.632527
4002.543072,1.615399,49.705431,-7.00193,25.494892,63.491545,69.839265,8.658768,23.084881,86.245052,50,86.207171,1.6,3.660711,25,47.026741,2.186147
4006.572783,1.63073,50.198159,-6.350326,23.235518,63.691248,69.266068,8.664743,23.052717,86.242895,50,85.792,1.6,30.90067,25,48.161,2.221478
4012.219856,1.601789,49.709683,-8.182194,25.304305,63.488183,69.609337,8.63957,22.93071,86.239092,50,85.969671,1.6,33.503477,25,47.766514,4.026426
4017.079561,1.581754,50.201146,-6.193573,24.852431,63.477423,69.65073,8.653387,22.946746,86.243992,50,86.061299,1.6,0,25,47.767757,4.218442
4017.581003,1.571211,50.19632,-6.279633,23.398439,63.425416,69.53318,8.572349,23.014035,86.24191,50,86.031149,1.6,1.350913,25,46.812386,2.301356
4022.976004,1.562432,49.960572,-6.559331,23.143299,63.613511,69.40217,8.550986,23.091809,86.234787,50,85.919181,1.6,0.653686,25,48.175133,3.396307
4023.486049,1.564658,49.963015,-6.273486,24.987686,63.577489,69.318794,8.742859,22.928396,86.235047,50,85.923646,1.6,0.123618,25,47.252981,2.894608
4027.262,1.573647,50.060589,-6.141321,26.217277,63.898828,69.172357,8.595274,22.995687,86.2378,50,85.848275,1.6,1.349428,25,47.477008,2.703821
4035.337005,1.615525,49.73486,-6.261192,25.906805,63.183168,69.374288,8.704769,23.066807,86.250743,50,86.680787,1.6,31.575501,25,46.880341,3.932723
4035.831436,1.601831,49.908379,-6.301149,24.120824,63.16308,69.425581,8.662494,23.052389,86.245545,50,86.596344,1.6,31.77521,25,46.641906,2.979095
4043.484003,1.565456,50.261404,-6.586994,23.936385,62.893256,69.234679,8.662045,23.101695,86.236368,50,85.625559,1.6,5.893696,25,47.9234,1.688442
4045.797001,1.552477,49.728533,-7.598209,24.775581,63.045289,69.343052,8.74039,22.990183,86.237363,50,86.057987,1.6,0.304131,25,47.432757,3.654991
4053.996101,1.612878,50.084692,-8.52029,26.32794,64.101531,69.306953,8.699015,23.111677,86.237809,50,85.987951,1.6,10.840238,25,46.518706,3.480487
4058.063005,1.586752,49.801916,-6.802146,26.04206,63.940584,69.219126,8.710516,23.094069,86.247795,50,86.148851,1.6,21.970149,25,47.969631,3.070341
4061.819998,1.604016,49.886277,-6.208941,23.853388,63.313172,69.268912,8.632093,23.077666,86.24813,50,86.419767,1.6,13.487197,25,47.465189,3.100142
4066.050081,1.596623,50.1114,-6.915869,25.577889,63.069682,69.295341,8.592805,23.109184,86.234517,50,86.088011,1.6,1.715119,25,47.015756,3.411361
4096.459075,1.61397,50.261536,-7.103359,25.842252,63.731596,68.983067,8.593698,23.022402,86.233178,50,85.642819,1.6,4.034957,25,47.904694,3.057745
4106.694005,1.586794,50.209004,-6.006083,23.951755,63.461263,68.79709,8.733663,23.0066,86.244271,50,86.022355,1.6,33.894347,25,47.890178,2.093979
4108.691071,1.572261,50.213698,-6.756042,24.754063,63.455458,69.764787,8.713124,22.958029,86.247767,50,85.847015,1.6,28.220405,25,47.42157,2.355735
4109.14568,1.5823,50.212992,-6.039892,24.022456,62.857206,69.730838,8.684743,22.963069,86.23687,50,85.813939,1.6,25.778284,25,47.917545,1.236513
4131.168581,1.622371,50.082147,-8.551026,25.78692,63.671369,68.945873,8.705131,22.999028,86.2419,50,86.151224,1.6,28.377126,25,48.137163,3.646081
4149.418913,1.558316,50.180119,-6.860544,24.228413,64.055388,69.795645,8.634924,23.141594,86.24203,50,85.405117,1.6,0,25,47.166092,3.193846
4159.532998,1.609644,50.222262,-6.331885,24.744841,63.916341,69.690559,8.648142,22.987255,86.250352,50,86.386991,1.6,2.081844,25,47.36332,2.853747
4163.644854,1.611492,50.28071,-7.825656,23.850314,63.330014,69.56564,8.67346,23.024732,86.246001,50,85.979796,1.6,21.366599,25,47.814739,5.000945
4165.675072,1.591583,50.211314,-9.470033,24.652622,63.319905,69.493009,8.582415,23.162119,86.247265,50,85.840052,1.6,26.930138,25,47.458011,1.480143
4167.157001,1.602209,50.107868,-6.411798,25.99595,63.913605,69.287424,8.679511,23.116513,86.250445,50,85.830033,1.6,31.895148,25,46.816614,3.712135
4171.789043,1.533618,49.804065,-6.940458,25.16905,63.280808,69.475877,8.64941,22.976766,86.245331,50,86.379487,1.6,11.785064,25,46.629802,1.164315
4177.699071,1.572765,50.364187,-8.105354,24.618808,63.171698,69.166854,8.708862,23.073494,86.252937,50,85.728503,1.6,0.000295,25,47.002965,2.879247
4186.108998,1.638501,49.638184,-7.853318,25.737736,63.615315,69.110904,8.612662,23.00755,86.242653,50,86.689597,1.6,6.091164,25,47.585252,3.280176
4190.124004,1.646733,50.223778,-8.649381,26.161945,63.672208,69.500157,8.603699,23.118693,86.246614,50,86.224057,1.6,46.165541,25,46.781493,3.219653
4199.914068,1.546051,49.647101,-8.517216,24.249931,62.897439,69.187404,8.669127,23.067404,86.247953,50,85.974501,1.6,1.079067,25,47.855532,3.809525
4202.46666,1.552519,49.684992,-6.676128,26.321792,64.031615,69.065549,8.684213,23.066061,86.247005,50,86.251803,1.6,1.286313,25,46.651446,2.742225
4214.720999,1.582132,49.674647,-7.588988,25.341193,63.855207,68.672612,8.770774,23.106455,86.236637,50,86.484754,1.6,13.547012,25,46.821499,1.883223
4215.496901,1.575243,49.873077,-8.160679,24.910836,64.048272,69.368414,8.656803,22.995409,86.246289,50,86.375263,1.6,11.518078,25,47.294715,3.096455
4218.881003,1.592801,50.186932,-7.927085,25.427264,63.461252,69.31842,8.678164,23.08834,86.240877,50,86.100674,1.6,10.31714,25,47.023848,3.786176
4219.616218,1.614349,50.198056,-8.145311,23.472214,63.86,69.560819,8.694221,23.057656,86.238832,50,86.051948,1.6,11.880526,25,47.160228,2.052811
4234.819068,1.578687,50.089401,-7.069549,27.176358,63.212129,69.777782,8.629467,23.147957,86.237902,50,85.713986,1.6,2.031988,25,47.421756,3.684177
4239.184038,1.602798,49.594304,-6.623877,24.40363,63.536308,69.411319,8.791835,22.979474,86.243509,50,86.570225,1.6,8.850322,25,47.532537,3.378795
4245.412075,1.593683,50.708369,-7.678123,23.893349,63.204758,69.67592,8.774658,23.149632,86.243007,50,85.181454,1.6,13.224167,25,47.911359,3.381253
4249.361003,1.583266,49.417254,-6.076776,26.097392,63.538036,69.818387,8.615201,23.088771,86.239436,50,85.996942,1.6,4.428796,25,47.030799,2.926253
4250.431736,1.597967,49.40897,-8.455744,26.063578,63.368744,69.572773,8.644928,23.191773,86.239176,50,86.219784,1.6,4.101081,25,47.319335,2.622099
4250.900062,1.604394,49.421875,-6.424093,23.948681,63.545927,69.50959,8.785039,23.083324,86.241175,50,86.304724,1.6,4.449852,25,47.494409,3.365585
4252.145004,1.618843,49.757992,-6.38721,23.309294,63.33418,69.480579,8.745157,23.068167,86.24309,50,86.299665,1.6,7.90056,25,48.295418,2.773562
4253.774854,1.620859,50.211697,-7.029593,26.078948,63.59829,69.049702,8.762186,23.111186,86.246958,50,85.960166,1.6,11.369931,25,46.8814,2.69952
4258.516012,1.594523,49.788099,-6.156689,25.633221,63.859672,69.567908,8.753373,23.132258,86.249488,50,85.681171,1.6,16.992382,25,47.67044,3.166195
4260.31723,1.566842,49.431425,-6.623877,23.973273,63.447978,69.592039,8.761215,22.992611,86.249246,50,86.255664,1.6,6.133266,25,47.414115,3.838712
4261.756001,1.588642,49.380835,-7.595136,23.327737,63.236323,69.304796,8.687574,23.033785,86.250176,50,86.585191,1.6,3.244344,25,48.294419,2.429469
4272.563005,1.613718,49.623586,-7.807214,25.657813,63.800075,69.644897,8.774509,23.090718,86.252491,50,85.959852,1.6,7.009656,25,46.897223,3.721659
4275.943005,1.603008,49.506544,-7.844097,25.310453,63.645925,69.564029,8.733358,23.178799,86.248177,50,86.71327,1.6,4.598712,25,47.09537,3.939482
4280.012997,1.59091,49.985117,-7.83795,25.507188,63.959302,69.563523,8.721856,23.111519,86.241008,50,86.706394,1.6,19.493802,25,47.072979,2.293368
4282.200637,1.584232,50.264876,-5.932316,24.563477,63.552904,69.44254,8.70311,23.060502,86.242309,50,86.389118,1.6,20.940286,25,47.097639,2.180924
4288.286129,1.592885,50.21258,-6.113659,24.028604,63.574554,69.240461,8.819171,23.210959,86.250176,50,85.903137,1.6,11.314784,25,47.831548,3.671888
4291.151,1.595783,50.311596,-8.228298,23.404587,63.157768,69.443109,8.730071,23.027833,86.249469,50,85.600066,1.6,1.819159,25,48.103677,1.821163
4291.585713,1.597925,50.329239,-8.117648,25.925249,62.713954,69.218971,8.789075,23.124323,86.255029,50,85.540107,1.6,1.777462,25,46.964658,3.13578
4296.475999,1.598513,49.505691,-8.157605,26.334088,63.408492,69.700484,8.89109,23.198255,86.249525,50,86.357781,1.6,1.583551,25,46.634033,2.603666
4301.956999,1.614601,50.31089,-7.988557,24.566551,63.402133,69.648479,8.707143,23.110275,86.245024,50,85.951851,1.6,12.72766,25,47.577524,2.698906
