Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
1036638.795,1.545757,24.860755,-8.197562,26.038986,57.352938,68.725212,9.008531,22.07856,84.888176,25,56.668715,1.6,0,25,46.077724,1.277374
1036640.301,1.557728,24.617518,-6.614656,23.419957,57.536832,68.495865,9.066032,22.036949,84.888176,25,57.015463,1.6,0.433693,25,47.087639,1.388283
1036644.177,1.604604,24.862315,-6.842103,23.997865,57.221315,68.195406,9.01619,22.042701,84.888306,25,57.376742,1.6,2.013877,25,47.029476,0.458312
1036650.164,1.615567,25.130817,-7.604356,23.51525,57.448493,68.616756,9.005735,21.955371,84.875344,25,56.745783,1.6,15.245617,25,47.263121,1.32653
1036650.569,1.625395,25.136085,-6.657687,23.911793,57.490475,68.51968,9.026271,21.955371,84.875344,25,56.725461,1.6,15.799883,25,47.253771,0.962468
1036653.501,1.597253,25.009552,-7.754963,25.42419,57.793814,68.665021,8.979698,21.832504,84.880505,25,56.747011,1.6,22.400147,25,46.385348,0.93236
1036656.255,1.60578,24.73094,-7.880981,26.238795,57.475374,68.530773,8.945719,21.899154,84.884875,25,57.083041,1.6,30.143395,25,46.040128,1.925927
1036658.943,1.577679,24.619578,-8.283623,25.912953,57.463785,68.310294,9.057271,22.014949,84.877269,25,57.516556,1.6,31.518721,25,46.294417,1.192887
1036664.437,1.561298,25.376674,-7.917864,25.627073,57.58558,68.49182,8.962713,21.88028,84.881165,25,56.726166,1.6,8.42039,25,46.438694,1.416547
1036670.743,1.589398,24.630482,-6.190499,24.861652,57.66774,68.728504,8.969152,21.821099,84.881574,25,57.1061,1.6,1.523998,25,47.171234,1.760332
1036678.699,1.632494,25.538067,-7.493707,24.004013,57.754103,68.264071,9.069603,21.961932,84.875809,25,56.532757,1.6,6.039278,25,47.068408,1.551726
1036684.855,1.634216,24.403607,-7.026519,23.662801,57.682311,68.657037,9.113661,22.012293,84.882746,25,57.130309,1.6,52.130394,25,47.34422,1.363397
1036695.019,1.553065,24.856267,-8.21293,26.979623,57.566382,68.856369,8.978033,22.102985,84.89104,25,56.614607,1.6,1.193988,25,46.164548,1.69858
1036705.084,1.623127,25.319021,-6.590067,25.83303,57.732941,68.386933,9.023405,22.096729,84.886883,25,56.658448,1.6,5.437133,25,46.091797,1.462017
1036707.248,1.589692,25.260838,-7.005004,26.168093,57.637674,68.41729,9.034324,22.028477,84.879063,25,56.489969,1.6,3.633463,25,46.424412,1.644816
1036707.731,1.563188,25.234763,-6.719159,25.660887,57.655097,68.417464,9.046555,21.982759,84.876562,25,56.466799,1.6,0.26006,25,46.369431,1.203333
1036709.364,1.590406,25.14693,-8.634013,25.876065,57.667872,68.669738,8.900005,22.134303,84.881899,25,56.426217,1.6,0.899717,25,46.089332,1.191044
1036715.58,1.643457,24.655953,-7.250892,25.534854,57.405168,68.453194,8.9478,21.999077,84.884828,25,57.334712,1.6,52.649901,25,46.162535,0.794723
1036717.463,1.601663,25.087526,-7.186346,23.911793,57.578547,68.333732,8.91261,22.084351,84.889477,25,57.018541,1.6,54.960572,25,47.129678,1.322536
1036720.256,1.569027,25.137351,-7.902496,24.508145,57.729981,68.349576,9.01801,22.03164,84.89263,25,56.872135,1.6,43.653278,25,46.847325,1.072762
1036727.635,1.58776,25.111482,-6.248897,25.264344,57.471876,68.435184,8.953324,22.119168,84.886121,25,56.491522,1.6,2.028675,25,46.436947,0.923143
1036731.657,1.578183,24.704483,-8.240592,24.701806,57.355576,68.538708,9.04331,22.030196,84.88786,25,56.833694,1.6,1.339375,25,46.735894,2.417795
1036734.035,1.618675,24.593886,-6.765263,24.501997,57.56563,68.130421,8.885185,22.098853,84.88733,25,57.282809,1.6,3.461264,25,46.736015,0.735122
1036734.536,1.596245,24.582482,-6.81444,24.182303,57.610293,68.185857,8.942495,22.078299,84.888706,25,57.362854,1.6,2.548256,25,46.874078,0.96339
1036743.881,1.618003,24.652878,-5.680281,25.737736,57.582554,68.633536,8.942689,22.119406,84.891086,25,56.778775,1.6,17.140192,25,46.285663,1.387668
1036747.972,1.638837,24.92244,-8.185267,25.826882,57.65725,68.357801,9.005239,22.020276,84.884475,25,57.244328,1.6,31.363422,25,46.393841,0.478281
1036752.431,1.589692,25.200963,-8.326653,26.075874,57.411334,68.504489,8.963046,22.178475,84.881667,25,56.816883,1.6,36.593463,25,46.378526,1.255561
1036754.619,1.55777,25.156495,-7.250892,25.319675,57.614026,68.177161,8.995636,22.067843,84.884159,25,56.724606,1.6,17.590342,25,46.052629,1.069383
1036755.117,1.538742,25.215781,-6.645392,24.61266,57.776159,68.270211,8.932159,22.02751,84.875846,25,56.649212,1.6,8.742616,25,47.022193,1.686598
1036763.471,1.58629,24.730705,-6.740674,24.336002,57.542676,68.31839,8.962688,22.130412,84.883685,25,57.310866,1.6,1.669162,25,47.393669,1.086895
1036764.367,1.58209,24.731867,-6.405651,25.497966,57.736091,68.369974,8.955504,22.250083,84.885349,25,57.390257,1.6,0.531726,25,46.507851,2.111798
1036768.759,1.597631,25.38075,-7.696564,25.202864,57.477159,68.410539,8.9951,21.97426,84.878757,25,56.532396,1.6,14.111413,25,45.86003,1.174454
1036769.554,1.620061,25.360797,-9.436224,26.32794,57.74483,68.31839,8.973532,22.032393,84.881797,25,56.447905,1.6,17.928715,25,46.25152,1.493354
1036778.626,1.58566,25.02849,-6.479418,24.043974,57.362935,68.373194,8.950115,22.058869,84.883982,25,57.023118,1.6,29.209184,25,47.273729,1.286284
1036785.882,1.558274,25.221932,-8.812282,26.478565,57.483495,68.361281,8.98877,22.028766,84.877631,25,56.404309,1.6,0.626924,25,45.965964,1.598117
1036788.933,1.58734,24.829824,-7.711932,25.706996,57.544091,68.593225,9.023495,22.035593,84.883471,25,56.649125,1.6,2.642356,25,47.242844,1.801808
1036789.777,1.579864,24.629599,-7.64124,23.893349,57.449257,68.610419,8.989054,21.976386,84.886511,25,56.899292,1.6,1.51222,25,47.296974,0.852789
1036792.419,1.624429,24.723244,-6.706864,25.451856,57.623791,68.382055,9.022748,22.117368,84.881072,25,57.244166,1.6,4.138687,25,46.981781,0.655857
1036798.965,1.642533,25.258911,-6.16591,25.627073,57.807883,68.397368,8.955006,21.927205,84.876172,25,56.638648,1.6,36.43328,25,46.417984,1.477992
1036802.992,1.560332,25.134938,-6.928164,23.951755,57.69752,69.062458,8.962278,22.044345,84.886893,25,56.377428,1.6,39.784549,25,47.180721,1.132057
1036807.406,1.553023,24.586425,-7.5644,24.492775,57.662844,68.461399,9.026697,22.155182,84.877315,25,57.308435,1.6,6.134102,25,46.939917,1.265085
1036809.361,1.549957,25.057096,-6.909722,24.35752,57.669952,68.492742,8.914591,22.091911,84.886335,25,57.11349,1.6,1.281283,25,46.944987,0.225128
1036812.364,1.590238,25.299774,-7.776478,24.351372,57.660246,68.32196,8.948943,22.073244,84.885237,25,56.685764,1.6,0.974955,25,46.902504,1.092117
1036814.626,1.600529,25.108819,-9.079686,24.99076,57.518433,68.427278,8.90787,22.085991,84.877817,25,56.626986,1.6,0.702106,25,46.051667,1.380295
1036815.143,1.598891,25.040306,-6.519374,24.431296,57.729825,68.494443,9.011958,22.001088,84.882002,25,56.662783,1.6,1.833951,25,46.865605,1.021763
1036819.371,1.588096,24.656924,-7.773405,24.572699,57.513677,68.643189,8.888738,22.010173,84.887357,25,57.165794,1.6,6.102634,25,46.456023,2.111491
1036821.204,1.602041,24.76037,-6.384136,24.443591,57.645702,68.301361,8.995353,22.078221,84.88627,25,57.264607,1.6,8.302065,25,46.970513,1.326838
1036823.171,1.592549,25.299847,-8.206783,24.35752,57.519871,68.360647,8.983513,22.087713,84.887729,25,56.830636,1.6,9.879294,25,47.310425,1.1594
1036832.999,1.639719,24.503801,-6.347253,25.295083,57.700101,68.316674,8.896885,22.145638,84.883629,25,57.354796,1.6,24.552266,25,46.981087,1.153562
1036835.126,1.621069,24.931843,-7.146389,25.187494,57.533125,68.439276,9.122147,22.064975,84.883415,25,57.19607,1.6,33.354188,25,46.583025,1.547733
1036845.01,1.539414,24.555553,-7.152537,26.192685,57.409804,68.61104,8.995396,22.144898,84.877501,25,57.120695,1.6,0.230867,25,46.06525,1.330217
1036851.909,1.606662,25.33612,-8.335874,25.089127,57.584652,68.381333,8.92287,22.058353,84.892834,25,56.53695,1.6,2.042636,25,47.65986,1.280447
1036855.355,1.601705,24.857371,-6.58392,24.634178,57.51574,68.831423,9.042554,21.991746,84.892016,25,56.660981,1.6,13.164519,25,46.91802,1.272151
1036863.79,1.623715,25.335752,-6.940458,25.159828,57.730808,68.370408,8.969108,22.132968,84.890844,25,56.781156,1.6,36.859839,25,46.910143,1.60334
1036866.111,1.573017,25.347583,-8.133016,25.685479,57.495166,68.471516,8.980683,21.990304,84.884084,25,56.518846,1.6,27.365728,25,46.274129,1.142195
1036866.62,1.560458,25.327423,-7.739595,26.155797,57.499642,68.338168,9.07495,22.121498,84.885572,25,56.467343,1.6,22.213965,25,45.958451,0.912391
1036872.233,1.562768,24.529169,-7.502927,23.884127,57.756089,68.471785,9.019428,21.986272,84.888659,25,57.149824,1.6,0.901694,25,47.06328,1.236513
1036874.289,1.572429,24.657439,-8.547953,24.179229,57.563152,68.558384,8.991797,22.113358,84.884875,25,57.341087,1.6,1.094359,25,47.224403,2.11272
1036876.263,1.570749,24.882489,-7.552105,25.064535,57.539064,68.278166,8.842723,22.07767,84.889998,25,57.302977,1.6,0.129831,25,46.598473,0.711158
