Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
1042986.39,1.579696,30.271275,-7.770331,39.841148,63.954588,73.860695,9.049241,22.024075,85.076876,30,63.754502,1.6,0.769237,40,67.897667,1.159707
1042987.953,1.598807,30.211812,-7.475265,39.536824,63.899782,74.056596,8.992113,22.031475,85.073259,30,63.673011,1.6,1.895144,40,68.255209,1.607949
1042988.341,1.574403,30.199746,-7.459897,40.09014,63.924653,73.916616,9.053348,22.015194,85.073696,30,63.65163,1.6,0.802838,40,67.940582,1.364933
1042993.981,1.615903,30.017105,-5.744826,39.392347,63.97528,74.41281,9.100602,22.04486,85.07272,30,63.469486,1.6,11.278247,40,68.153867,1.330524
1042994.516,1.611282,29.358142,-6.734527,40.173138,63.857465,74.420686,8.987467,21.985437,85.075277,30,64.020792,1.6,13.99206,40,68.016599,1.406409
1043014.114,1.607502,30.253441,-8.209856,40.704936,63.8778,73.849883,9.06415,22.112485,85.067252,30,63.977642,1.6,10.546441,40,67.821714,0.971071
1043014.761,1.612542,30.250689,-8.342021,41.196772,63.855207,73.938025,9.091337,22.044771,85.067252,30,63.923821,1.6,15.217565,40,67.887062,2.04298
1043022.422,1.564532,29.951565,-7.536737,38.76833,63.804112,74.370637,9.105899,21.992443,85.070813,30,63.420164,1.6,32.512428,40,68.309712,1.620852
1043042.441,1.630226,29.817556,-8.667823,40.6619,63.777089,73.930435,9.104405,22.01767,85.071436,30,64.389038,1.6,34.289024,40,67.880113,1.377222
1043046.809,1.614096,30.220995,-7.278554,41.931453,63.497406,74.089318,9.072947,22.056371,85.074775,30,63.88976,1.6,52.893808,40,68.479671,1.54804
1043064.01,1.577175,30.247128,-7.963968,40.581977,63.521922,73.898572,8.930547,22.096616,85.069781,30,64.257325,1.6,2.771557,40,67.947562,1.261399
1043079.274,1.575075,30.707351,-6.857471,40.852487,63.654982,74.14259,8.986019,21.96103,85.077099,30,63.762921,1.6,54.582943,40,68.658561,1.316699
1043080.109,1.570161,30.877971,-6.38721,38.99273,63.825884,74.017646,9.118195,22.039327,85.07563,30,63.411385,1.6,51.585462,40,67.669182,1.671544
1043082.613,1.574445,30.640354,-6.9589,40.585051,63.58589,74.312427,9.056892,22.029924,85.081153,30,62.784437,1.6,37.91235,40,68.527009,1.034973
1043103.719,1.621111,30.523857,-7.582841,39.134133,63.449853,73.902226,8.998341,21.894918,85.077676,30,63.671974,1.6,22.68216,40,67.911691,1.28782
1043111.959,1.552855,29.534957,-8.308211,40.047104,63.738082,73.930508,9.080928,21.97396,85.07112,30,64.425569,1.6,1.253985,40,67.858411,1.543431
1043113.942,1.600613,29.824708,-8.326653,39.032692,63.411347,73.757518,9.029098,22.042418,85.075444,30,64.412704,1.6,2.06827,40,68.57174,1.281368
1043120.175,1.635308,30.27697,-7.324658,38.826735,64.064784,74.247773,9.123119,22.019324,85.077545,30,63.303383,1.6,12.741764,40,68.497663,1.473998
1043120.677,1.620859,30.278191,-8.111501,38.912806,63.824154,74.384816,9.000721,22.018584,85.075212,30,63.254649,1.6,15.318911,40,68.44062,1.336054
1043126.113,1.605654,29.675499,-8.335874,38.307233,63.75517,74.013924,9.13551,21.88595,85.076234,30,64.336747,1.6,46.708152,40,68.794232,1.315163
1043130.306,1.555375,30.296879,-7.370763,40.348354,63.680174,74.348444,9.095863,22.006068,85.086788,30,63.82629,1.6,34.718008,40,67.926967,1.543124
1043134.394,1.536264,30.400457,-6.356473,41.006186,63.819197,74.123473,9.148205,21.90304,85.078113,30,63.21721,1.6,0.232374,40,67.637179,1.121304
1043156.732,1.604772,30.002964,-6.31959,40.486683,63.846285,74.131924,9.06254,22.001324,85.080037,30,64.332214,1.6,27.828996,40,67.954637,1.024221
1043164.699,1.604394,29.695982,-5.581925,39.954885,63.628298,74.842915,9.090473,21.91473,85.073519,30,63.580238,1.6,5.855847,40,68.118621,1.035588
1043172.839,1.60473,30.429225,-8.406567,38.476302,63.60642,73.898504,9.030196,21.883121,85.079954,30,63.918464,1.6,12.220569,40,67.894587,1.635599
1043185.079,1.594397,30.105998,-7.619724,39.890332,63.74104,73.993163,9.040278,22.026031,85.081423,30,64.274949,1.6,34.474466,40,68.985782,1.255561
1043187.276,1.590112,30.351295,-7.07877,39.776594,63.968997,74.090255,9.198516,21.875264,85.082306,30,63.921043,1.6,24.889993,40,68.413395,1.170153
1043189.42,1.565078,30.385949,-8.547953,41.209068,63.375799,74.121043,9.062004,21.85787,85.077322,30,63.644505,1.6,11.336269,40,68.363821,0.873066
1043195.127,1.56176,30.001551,-7.604356,41.544132,63.562921,74.230021,9.156608,21.976882,85.083933,30,63.35264,1.6,0.758274,40,67.505043,1.803958
1043204.185,1.599017,30.403857,-6.795999,38.396378,63.664125,73.955359,9.109423,21.925965,85.083487,30,63.833028,1.6,2.828582,40,69.057986,2.051275
1043207.072,1.614349,30.474562,-6.245824,40.542015,63.767643,74.248279,9.04602,21.975772,85.080214,30,63.30467,1.6,6.297081,40,67.98066,1.398421
1043216.229,1.584904,30.01244,-9.008993,39.072653,63.84781,74.032833,9.081632,21.981541,85.081423,30,64.24485,1.6,50.214051,40,67.922239,1.700731
1043218.91,1.560206,30.377399,-7.11258,39.192539,63.657733,73.978131,9.205892,21.901019,85.084835,30,63.672665,1.6,31.087445,40,68.163989,1.560022
1043219.386,1.552477,30.345203,-7.7273,40.179285,63.626172,74.088257,9.143309,21.993534,85.077936,30,63.635442,1.6,25.977348,40,68.257792,1.336362
1043225.977,1.546009,29.876637,-6.752968,38.703776,63.810706,74.455423,9.114933,22.136952,85.078085,30,63.513302,1.6,1.509653,40,68.886148,1.411017
1043229.953,1.567472,29.401375,-7.844097,38.980434,63.586132,73.636021,9.150847,21.985023,85.077685,30,64.534873,1.6,1.775143,40,68.636084,1.529913
1043240.056,1.611996,29.479717,-5.750974,40.72338,63.462394,74.326973,9.012395,22.035567,85.081962,30,63.953236,1.6,26.676697,40,67.869989,1.814711
1043242.389,1.590406,29.319604,-6.577773,40.425204,63.735917,73.788818,9.122542,21.885694,85.083608,30,64.602721,1.6,32.87511,40,68.435935,1.439282
1043244.829,1.586584,30.196362,-8.584836,41.298214,63.858762,73.815311,9.087374,21.988202,85.079907,30,64.12068,1.6,33.555279,40,69.241683,1.160014
1043248.494,1.581796,30.315552,-5.852403,40.022513,63.722841,73.830851,9.152411,21.967849,85.076383,30,63.585176,1.6,10.367938,40,68.411524,1.501956
1043250.276,1.564784,30.281267,-7.161758,39.410791,63.404942,73.909181,9.135752,22.024618,85.080707,30,63.432995,1.6,0.239606,40,68.702962,1.404258
1043252.295,1.594481,30.219391,-8.225224,41.501096,64.026658,74.154561,9.12007,22.030168,85.083775,30,63.316907,1.6,1.27662,40,67.586101,1.232212
1043260.425,1.616659,30.573975,-6.295001,38.805217,63.660143,73.753594,9.043742,21.976882,85.080084,30,63.593327,1.6,18.796357,40,68.838808,1.952348
1043276.659,1.599815,30.230692,-9.768173,39.386199,63.580652,74.196236,9.009248,21.898276,85.089996,30,63.516943,1.6,5.424832,40,67.793356,1.572311
1043282.943,1.601789,29.61945,-6.236603,40.668048,63.993925,73.960457,9.058979,22.012777,85.083031,30,64.360526,1.6,21.336717,40,67.932525,1.333596
1043285.094,1.590448,30.211945,-8.48648,40.67727,63.607192,74.186,9.09317,22.040159,85.084807,30,64.112813,1.6,27.511544,40,67.882527,1.820549
1043290.991,1.572555,30.248379,-8.243666,38.540855,63.769135,74.086548,9.183756,21.983391,85.088331,30,63.467644,1.6,11.532065,40,67.751397,1.852807
1043295.203,1.583308,29.364249,-6.968121,41.639425,63.782992,73.739135,9.165159,22.047038,85.091056,30,64.349911,1.6,1.570642,40,67.357082,1.798428
1043299.309,1.584442,30.436818,-8.191415,40.271505,63.670803,73.785969,9.117137,21.926032,85.084807,30,63.851402,1.6,2.694632,40,67.804506,1.88353
1043301.53,1.621699,30.638839,-7.874833,41.126071,64.052149,73.732552,9.228701,21.936242,85.086583,30,63.259059,1.6,10.791696,40,68.287432,1.420234
1043309.534,1.596833,29.571347,-8.876828,39.512232,64.061766,73.986022,9.192183,21.986722,85.088824,30,64.520917,1.6,34.298191,40,68.356764,1.381524
1043310.039,1.559072,29.843837,-7.466044,41.522614,64.095768,74.191012,9.156643,22.070198,85.088927,30,64.369477,1.6,31.676031,40,67.498393,0.593491
1043315.735,1.597547,30.122022,-8.108427,39.586008,63.933091,73.941271,9.083677,21.975469,85.090303,30,64.005044,1.6,1.400623,40,67.329148,1.891518
1043318.319,1.604016,30.171096,-8.5541,41.107627,63.672661,74.025476,9.136624,21.93165,85.087076,30,63.848029,1.6,5.627006,40,67.92567,2.238682
1043324.035,1.598513,30.201247,-8.474186,38.94662,63.874114,73.922086,9.093758,22.012843,85.086751,30,63.351429,1.6,14.476446,40,68.437348,1.171689
1043326.156,1.605192,29.820146,-6.460976,40.603494,64.086933,74.429377,9.07733,21.828548,85.084287,30,63.564711,1.6,20.328258,40,67.72188,1.182442
1043326.659,1.600613,29.823545,-6.255045,38.934324,64.053355,74.345531,9.252738,21.909076,85.088564,30,63.592508,1.6,23.132049,40,67.540275,0.992576
1043332.316,1.607796,30.141946,-8.166826,40.07477,63.664737,74.316249,9.05171,21.879469,85.090219,30,64.099504,1.6,27.705031,40,68.107542,0.99657
1043336.604,1.587886,30.370351,-8.363536,41.356619,63.554273,73.913925,9.125796,21.989228,85.092599,30,63.534441,1.6,19.015809,40,67.387263,1.342199
1043337.371,1.571505,30.296482,-7.985483,40.784859,63.617624,73.866668,9.188593,21.899672,85.091493,30,63.502858,1.6,14.922858,40,68.162025,2.011028
1043348.377,1.607334,30.261505,-9.497696,40.557385,63.760201,74.038227,9.085687,21.892119,85.093985,30,64.070418,1.6,7.359815,40,67.618915,1.590744
1043350.243,1.614054,30.195626,-7.582841,40.751045,64.04263,74.053337,9.12482,21.891598,85.091856,30,63.977375,1.6,13.034689,40,67.554455,1.383367
1043354.325,1.586836,30.226262,-6.780631,39.149503,63.435458,74.175701,9.187688,21.9027,85.090042,30,63.712958,1.6,24.033591,40,68.442152,1.825157
1043356.599,1.601285,30.197568,-6.285781,40.874005,63.887514,73.819558,9.103379,21.928606,85.090442,30,63.56239,1.6,27.842678,40,68.498195,1.351108
1043362.459,1.615483,29.849914,-6.479418,38.998878,63.645664,74.656423,9.090843,21.974493,85.08928,30,63.541043,1.6,36.076844,40,68.136044,2.087835
1043362.943,1.581754,29.85012,-7.659681,39.444605,63.650816,74.528407,9.181643,21.848298,85.088703,30,63.565384,1.6,34.399677,40,68.319469,1.771393
1043369.502,1.555249,30.226012,-8.944447,39.27861,63.433175,74.056917,9.120856,21.859317,85.092795,30,63.954888,1.6,0.182695,40,68.268289,2.21349
1043376.372,1.550839,30.102981,-6.872839,39.835,63.787392,74.016894,9.148858,21.941844,85.091242,30,63.717651,1.6,0,40,67.912842,1.831609
1043380.991,1.607418,30.202012,-7.884054,40.369872,63.861041,74.032436,9.13355,21.887814,85.090126,30,63.402105,1.6,10.643052,40,67.738495,1.822392
1043387.18,1.625353,29.337306,-7.927085,40.695714,63.678431,74.237214,9.146992,21.906756,85.087532,30,64.326427,1.6,34.090443,40,68.096521,1.061088
1043390.454,1.625437,30.200188,-6.1321,38.617705,64.079435,73.802237,8.994884,21.959525,85.084854,30,64.265496,1.6,49.516009,40,68.581575,1.77723
1043397.647,1.536264,29.691611,-7.45375,40.704936,63.840013,74.232276,9.15005,21.962855,85.088452,30,63.651063,1.6,8.168937,40,68.548511,2.452818
1043401.932,1.571253,29.977934,-6.7376,41.750088,64.068157,73.493632,9.118688,21.924218,85.092432,30,64.210199,1.6,0.726665,40,67.203881,1.448499
1043405.68,1.563524,30.677333,-6.365694,38.99273,63.780188,74.555836,9.2454,21.836137,85.093929,30,62.619769,1.6,1.628578,40,68.018585,0.722833
1043408.357,1.594481,28.784732,-8.200635,39.24787,63.613354,74.23693,9.17857,21.879657,85.088973,30,64.187632,1.6,1.630719,40,68.173784,1.879229
1043417.949,1.635266,29.504438,-6.943532,39.284758,63.694898,74.130109,9.034147,21.971586,85.091958,30,63.649047,1.6,7.587224,40,67.658181,0.965541
1043432.117,1.513834,29.39827,-8.615572,40.465165,63.800468,74.386365,9.134657,21.994529,85.087299,30,63.991559,1.6,3.249081,40,67.849778,1.461709
1043438.141,1.567598,30.524887,-7.109506,38.869771,63.852242,73.631763,9.053936,21.848268,85.090879,30,63.858754,1.6,1.901168,40,68.16226,2.215948
1043452.412,1.63346,30.451047,-7.180199,41.144515,64.388993,74.040115,9.128683,21.846939,85.092172,30,63.802368,1.6,24.992932,40,67.511995,1.26017
1043456.724,1.621909,30.172376,-6.205867,41.525688,63.79239,74.439005,9.167802,21.950191,85.094775,30,63.268929,1.6,50.965949,40,67.286424,1.042654
