Time (sec),Water Level (ft),Water Flowrate (GPM),House Steam Pressure (psig),Steam Pressure (psig),Inlet Water Temperature (C),Outlet Water Temperature (C),Water Feed Temperature (C),Ambient Temperature (C),Ambient Pressure (kPa),Flow Setpoint (GPM),Flow Control Output (%),Level Setpoint (ft),Level Control Output (%),Steam Setpoint (psig),Steam Control Output (%),Tube-Side Pressure Drop (psig)
1208267.78,1.573479,35.069112,-5.062487,40.237691,65.222798,74.865877,9.640015,20.597598,85.962021,35,68.973254,1.6,0.040921,40,68.636473,2.057419
1208273.8,1.612122,34.987723,-5.880065,40.179285,65.607071,75.211187,9.710938,20.476979,85.965666,35,68.021231,1.6,3.983271,40,68.509825,1.073377
1208274.167,1.596749,34.990034,-5.259197,40.714158,65.434296,75.255221,9.680213,20.444203,85.964336,35,68.020849,1.6,3.132376,40,68.642557,1.545582
1208276.364,1.619137,33.886358,-7.87176,39.718189,65.576244,74.801795,9.844822,20.420656,85.968743,35,69.211617,1.6,10.956154,40,69.124184,0.495179
1208277.664,1.601537,34.25473,-7.675049,40.830969,65.807946,74.505213,9.754867,20.517737,85.967944,35,69.354977,1.6,10.704599,40,68.557564,1.891825
1208295.035,1.624345,34.786453,-7.785699,39.822704,65.607731,74.979404,9.608216,20.505678,85.963267,35,68.331064,1.6,44.903625,40,69.2013,2.126852
1208309.371,1.571127,34.131596,-6.740674,38.759108,65.016213,74.667428,9.624152,20.418939,85.966038,35,69.550392,1.6,0.854464,40,69.800459,1.962179
1208309.886,1.58776,34.128006,-8.468039,39.678227,66.069042,74.518858,9.668573,20.431538,85.966205,35,69.707335,1.6,1.742626,40,69.251849,1.065389
1208315.642,1.615357,35.919456,-8.203709,41.138367,65.625917,75.068745,9.738633,20.488399,85.967646,35,67.700895,1.6,5.064635,40,68.591235,1.661713
1208323.681,1.615021,34.83382,-8.990551,40.12088,65.93694,74.759434,9.633953,20.502109,85.964643,35,68.935042,1.6,60.679054,40,68.99538,1.183363
1208324.071,1.609728,34.832143,-6.47327,41.319731,65.633351,74.92125,9.653899,20.483953,85.967386,35,68.95702,1.6,60.188298,40,68.537687,1.383674
1208329.937,1.525427,34.536521,-6.777557,40.824821,65.873858,74.913574,9.66594,20.539128,85.966475,35,68.898019,1.6,3.189073,40,68.741945,2.023625
1208340.005,1.570623,34.713467,-9.122716,40.557385,65.53242,74.902834,9.794507,20.533031,85.961537,35,68.121456,1.6,1.662705,40,68.843008,1.682912
1208352.076,1.624555,35.375402,-7.183273,39.2325,66.310598,74.949932,9.657403,20.488535,85.961928,35,67.97298,1.6,20.912732,40,69.411357,2.256194
1208366.323,1.521058,34.822593,-7.721153,41.418099,65.45424,75.402999,9.806175,20.522591,85.971133,35,68.332519,1.6,0.445636,40,68.503917,1.757875
1208370.494,1.582342,34.432619,-7.512148,40.369872,65.515178,74.895358,9.789962,20.493319,85.963564,35,69.433009,1.6,2.265625,40,68.951732,2.209803
1208376.57,1.60956,35.492165,-8.698559,39.269388,66.060914,74.82837,9.720535,20.529462,85.965535,35,68.322585,1.6,2.13127,40,68.821138,1.753881
1208380.64,1.622329,35.092229,-7.15561,38.636148,65.431335,75.189633,9.812942,20.630946,85.961546,35,68.074216,1.6,15.61732,40,69.781817,1.985529
1208381.116,1.617457,34.751844,-6.251971,40.935484,65.902496,75.30634,9.699941,20.540376,85.9603,35,68.363478,1.6,17.062452,40,68.685359,0.898565
1208386.849,1.599479,35.168908,-7.143316,40.769489,65.919492,74.543128,9.651577,20.602991,85.971542,35,69.045686,1.6,25.455341,40,68.913232,2.417487
1208396.859,1.60578,34.411135,-6.116732,39.478418,65.746998,75.191465,9.658458,20.443668,85.963211,35,68.711997,1.6,4.086867,40,69.014663,2.14037
1208399.154,1.60914,34.234129,-8.003925,38.586965,65.902496,74.737522,9.62694,20.55998,85.963694,35,69.383223,1.6,6.476065,40,69.756292,2.003348
1208415.221,1.596623,35.191451,-6.009156,39.2325,65.635824,74.793012,9.656106,20.580358,85.970975,35,69.076999,1.6,36.358144,40,69.392772,2.316103
1208417.206,1.569699,35.747615,-6.980415,41.227512,66.081134,74.731436,9.734282,20.520875,85.968213,35,68.338482,1.6,30.663734,40,68.410453,1.785832
1208423.314,1.547605,34.347714,-7.53059,40.778711,65.82606,75.060122,9.660423,20.573689,85.963295,35,68.497769,1.6,0.270823,40,68.636803,1.664171
1208433.449,1.60725,35.932199,-6.731453,38.565447,65.472429,74.971854,9.587844,20.638525,85.959408,35,67.732549,1.6,4.331648,40,69.829441,1.580298
1208435.632,1.641021,35.212582,-7.340026,39.801186,65.612583,75.068513,9.659191,20.53903,85.968334,35,67.819565,1.6,17.720889,40,68.986145,1.690592
1208447.81,1.554367,35.716067,-7.214009,40.157768,65.660973,74.840711,9.534512,20.574197,85.963434,35,67.831324,1.6,0.032664,40,69.242431,1.76279
1208452.122,1.545841,34.07693,-8.425008,39.097245,65.32029,75.136576,9.732776,20.646443,85.959668,35,68.742788,1.6,0.286395,40,69.300639,1.688442
1208453.939,1.58902,33.832486,-6.159763,40.797155,64.955347,74.563462,9.570722,20.575679,85.967023,35,69.571913,1.6,1.670229,40,68.237707,1.25126
1208456.084,1.603554,34.919049,-7.263186,41.261326,65.799595,74.573844,9.583787,20.546409,85.965173,35,69.390516,1.6,1.549316,40,68.288021,1.13943
1208462.029,1.634762,35.721908,-6.47327,39.964107,65.804971,75.219516,9.65684,20.489518,85.961742,35,67.720983,1.6,34.28254,40,69.423365,2.019938
1208464.01,1.570749,34.96212,-6.596215,39.822704,65.706853,75.101334,9.702006,20.506562,85.9607,35,68.140348,1.6,34.358707,40,69.101302,1.705032
1208468.311,1.596413,34.780391,-5.634177,38.719146,66.256297,74.650613,9.725734,20.586963,85.969999,35,69.117912,1.6,20.155091,40,69.66776,1.72623
1208472.21,1.553737,35.583427,-8.683191,41.29514,65.750998,75.151697,9.694541,20.488777,85.963787,35,68.220064,1.6,1.48527,40,68.846242,1.893668
1208476.237,1.60389,34.989401,-7.613577,40.597347,65.629847,75.153287,9.663185,20.627315,85.969952,35,68.137305,1.6,2.107413,40,68.70244,2.62978
1208490.464,1.628378,34.22714,-7.131021,39.026544,65.395176,75.110169,9.719388,20.617651,85.968102,35,69.017589,1.6,41.840024,40,69.480232,1.781224
1208502.837,1.563734,34.875405,-6.344179,39.954885,65.627037,75.047563,9.594016,20.54352,85.969841,35,68.325179,1.6,0.594696,40,69.129624,1.572618
1208506.84,1.595405,34.560476,-6.673055,40.170064,65.488618,74.637611,9.684936,20.604853,85.967339,35,69.389184,1.6,4.97317,40,69.475329,0.915156
1208519.136,1.584526,34.277583,-6.543963,39.957959,65.37812,74.607066,9.515513,20.607416,85.963787,35,69.396117,1.6,1.322698,40,69.151356,2.217176
1208525.192,1.63598,35.643125,-6.113659,39.951811,65.226544,74.856549,9.604731,20.610951,85.964503,35,68.022851,1.6,11.595457,40,69.180223,1.33206
1208535.421,1.592885,35.419326,-7.352321,38.611557,65.840572,74.792868,9.584251,20.620923,85.964057,35,68.529031,1.6,1.1043,40,69.696541,1.356024
1208541.506,1.648455,34.184496,-7.524443,39.795038,65.799203,75.173106,9.538548,20.523681,85.965805,35,68.446182,1.6,18.363392,40,69.030343,0.992576
1208553.736,1.600487,34.438416,-6.949679,38.479376,65.657323,74.432405,9.560785,20.595158,85.961221,35,69.091258,1.6,6.090234,40,69.79114,1.914252
1208556.087,1.574865,35.416839,-6.897428,41.335101,66.231352,74.552022,9.50943,20.495491,85.96454,35,68.452649,1.6,1.00005,40,68.407201,1.91118
1208560.689,1.579191,34.448952,-8.139163,40.111658,65.084433,74.898006,9.545853,20.51641,85.966465,35,68.597124,1.6,0.133458,40,68.640698,1.572311
1208580.25,1.565792,35.544844,-6.488638,40.984668,65.499815,75.043712,9.60419,20.529548,85.965182,35,68.123638,1.6,1.213261,40,68.481965,1.950505
1208582.865,1.560458,34.762188,-8.658602,40.720306,65.844274,75.152945,9.5747,20.596039,85.96402,35,68.35305,1.6,0.117448,40,68.595955,1.873699
1208593.779,1.598849,35.654294,-8.148384,40.210025,65.385675,74.80139,9.536623,20.550637,85.96401,35,67.877561,1.6,22.363085,40,68.649465,2.305657
1208594.779,1.625815,35.499787,-9.214924,40.160842,65.591129,74.770445,9.622854,20.56044,85.961714,35,67.820024,1.6,28.20462,40,68.835097,1.897355
1208597.016,1.622455,34.564847,-6.774484,39.77352,65.759386,75.083895,9.641358,20.588969,85.964364,35,68.437885,1.6,34.653093,40,68.865886,1.708104
1208602.873,1.550293,35.292955,-6.534742,41.043073,66.059381,74.963206,9.563553,20.576712,85.961844,35,69.012763,1.6,4.880623,40,68.320139,2.111491
1208603.257,1.546681,35.285538,-6.900501,40.60042,66.085545,74.910624,9.519877,20.610057,85.960328,35,68.979711,1.6,0.198555,40,68.558738,2.276471
1208610.173,1.598555,34.959162,-6.356473,40.243839,65.392903,74.745072,9.606321,20.595237,85.960245,35,68.325194,1.6,1.828897,40,68.677669,1.70196
1208616.933,1.6343,34.992535,-6.669981,40.071696,65.5287,74.776218,9.604988,20.634309,85.958915,35,68.997288,1.6,21.971998,40,68.654902,1.704725
1208622.799,1.528493,35.238612,-7.005004,39.223278,65.550983,74.963608,9.420949,20.569643,85.961398,35,68.427861,1.6,17.460052,40,68.862394,1.497962
1208623.259,1.530089,35.342764,-8.145311,40.94778,65.467463,75.050646,9.572138,20.607063,85.957409,35,68.300349,1.6,6.928162,40,68.126717,1.730224
1208625.644,1.547731,35.363218,-6.839029,39.705893,65.632858,74.991934,9.530168,20.673179,85.959584,35,67.987265,1.6,1.001854,40,68.874217,1.738212
1208635.972,1.605192,35.164184,-7.164831,40.308393,65.94036,74.794677,9.603708,20.691873,85.960207,35,68.92733,1.6,10.553292,40,68.563107,2.660195
1208636.477,1.6322,35.161683,-5.950758,38.805217,65.835074,74.793603,9.536727,20.517,85.960505,35,68.900016,1.6,15.318352,40,69.30794,2.08169
1208637.993,1.611282,35.219777,-8.145311,41.590241,65.180029,74.874868,9.475878,20.645734,85.966753,35,68.759793,1.6,17.866496,40,67.929414,1.845434
1208647.344,1.605696,34.645573,-8.228298,38.891289,65.855564,74.806849,9.519503,20.601446,85.96176,35,68.529874,1.6,7.948851,40,69.376479,1.886295
1208649.786,1.593473,34.335957,-7.100285,39.638265,65.966613,74.649486,9.565845,20.582921,85.963797,35,69.216621,1.6,2.113111,40,68.997142,1.830994
1208653.797,1.602293,35.186581,-8.431156,40.016365,65.723573,74.878292,9.577629,20.499185,85.960654,35,68.935513,1.6,2.405806,40,68.660342,1.388897
1208665.893,1.603386,34.497158,-5.071707,40.326836,65.977485,74.701641,9.407774,20.603269,85.959631,35,69.397796,1.6,34.492638,40,68.721237,1.452185
1208671.429,1.571883,35.566137,-8.351242,40.846339,65.733758,74.845758,9.52414,20.643082,85.962895,35,68.571578,1.6,37.709849,40,68.876409,1.702881
1208684.65,1.554913,35.40573,-7.524443,39.238648,65.31192,74.722607,9.543552,20.543389,85.96256,35,68.945824,1.6,0.003712,40,69.169176,1.906879
1208687.032,1.579906,35.62223,-8.541805,39.220204,65.746811,74.329365,9.557203,20.604323,85.956786,35,68.3331,1.6,0,40,69.190203,1.880458
1208687.734,1.553695,35.73215,-8.388125,39.656709,65.588441,74.31858,9.566162,20.557469,85.961212,35,68.105894,1.6,0,40,68.576064,2.595678
1208692.547,1.614811,34.397583,-8.612498,40.957002,65.738627,74.798033,9.650739,20.665453,85.962095,35,68.597587,1.6,17.081753,40,67.996832,2.368946
1208697.143,1.604898,34.864221,-8.517216,40.655752,65.658785,74.721891,9.512247,20.568926,85.959984,35,69.200468,1.6,28.839847,40,68.20257,1.954806
1208698.561,1.613004,35.379022,-6.937384,39.069579,65.491659,74.762188,9.460197,20.641713,85.959891,35,68.731284,1.6,31.39491,40,68.984921,1.454643
1208704.759,1.598639,35.237582,-7.60743,39.416939,65.574671,74.996118,9.497901,20.59355,85.956972,35,68.178389,1.6,1.844989,40,68.03184,1.827308
1208708.513,1.56302,34.212955,-7.247818,41.169106,65.506864,74.312069,9.540085,20.704323,85.955447,35,69.171559,1.6,0.491667,40,67.940791,2.713653
1208727.296,1.551007,35.487162,-6.943532,41.313583,66.116308,74.595092,9.54835,20.673717,85.963127,35,68.188914,1.6,1.747709,40,68.072239,0.99995
1208741.529,1.610946,35.137771,-6.08907,39.573712,65.770886,74.991599,9.445691,20.574769,85.953652,35,68.105249,1.6,26.266009,40,69.143851,1.467547
1208751.79,1.550755,35.632309,-8.655529,41.190624,65.766287,74.547881,9.421692,20.77129,85.959408,35,68.177927,1.6,1.133305,40,68.222782,2.058034
1208752.331,1.545211,35.620126,-6.719159,39.53375,65.745856,74.761607,9.518753,20.686826,85.964866,35,68.071807,1.6,0,40,69.058405,2.109648
1208774.243,1.571337,35.614387,-7.693491,39.017322,65.845262,74.288935,9.336627,20.624531,85.956563,35,68.256341,1.6,0.028728,40,69.164613,1.976005
